child__hashed_id,child__garden_id,age_years,VO_exclude,VO_exclude_notes,response__date_created,pc,num_trials,diamond_trial,uniform_trial,dripping_trial,stew_trial,pump_trial,roof_trial,artichoke_trial,delivering_trial,elbow_trial,furry_trial,footbath_trial,aloe_trial,prism_trial,bulldozer_trial,sunflower_trial,hedgehog_trial,dressing_trial,thermos_trial,gutter_trial,dumpling_trial,ship_trial,cork_trial,stump_trial,picking_trial,silverware_trial,tulip_trial,foam_trial,cornbread_trial,hoe_trial,watermelon_trial,fan_trial,bear_trial,scaffolding_trial,potato_trial,sloth_trial,net_trial,peeking_trial,pistachio_trial,juggling_trial,bamboo_trial,carousel_trial,coaster_trial,lollipop_trial,cloak_trial,hopscotch_trial,turbine_trial,waterwheel_trial,typewriter_trial,fruitcake_trial,blower_trial,saddle_trial,sprinkler_trial,spatula_trial,map_trial,swordfish_trial,sink_trial,knight_trial,latch_trial,ruler_trial,ski_trial,teabag_trial,shower_trial,sorbet_trial,panda_trial,arrow_trial,puddle_trial,ant_trial,pie_trial,snail_trial,treasure_trial,oil_trial,acorn_trial,squash_trial,telescope_trial,stretcher_trial,tapestry_trial,corset_trial,antenna_trial,trumpet_trial,squirrel_trial,rice_trial,cassette_trial,cheese_trial,marshmallow_trial,kimono_trial,envelope_trial,dentist_trial,carrot_trial,seagull_trial,buffet_trial,turkey_trial,claw_trial,blender_trial,omelet_trial,cake_trial,barrel_trial,farm_trial,bouquet_trial,scoop_trial,pitcher_trial,tunnel_trial,locker_trial,hamster_trial,clothespin_trial,sandbag_trial,turtle_trial,ball_trial,caramel_trial,calendar_trial
QG3cBc,ge853d5g,4.3836,0,,2024-01-28 23:06,0.7961,103,1,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,NA,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,NA,1,0,1,1,1,NA,1,0,1,NA,1,1,NA,1,1,1,1,1,1
TT6XXX,g525c66g,6.6849,0,,2024-01-31 22:29,0.835,103,1,0,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,NA,NA,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,NA,0,1,1,1,1,1,0,NA,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
cYVTYD,gedc128g,4.411,0,,2024-01-08 21:49,0.7184,103,0,0,1,1,1,NA,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,NA,NA,NA,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,NA,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,NA,1,1,0,1,1,1,1
G64REd,g4fe6f6g,5.2603,0,,2024-01-03 02:46,0.5534,103,1,1,1,0,1,1,0,0,0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,NA,NA,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,NA,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,NA,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,NA,NA,1,1
3NQT5B,g24bc32g,3.3973,0,,2023-12-29 17:14,0.6,35,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,1,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,1,NA,1,NA,NA,NA,0,NA,NA,NA,0,NA,1,NA,0,NA,NA,1,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,0,1,NA,1,0,1,NA,NA,NA,0
cMW3LT,g59bf9cg,5.863,0,,2024-02-08 22:53,0.6857,70,1,0,NA,1,1,1,1,NA,NA,NA,NA,0,NA,NA,1,NA,0,0,1,1,1,0,NA,1,0,NA,1,0,0,1,NA,NA,0,NA,0,1,NA,1,NA,1,NA,1,1,NA,0,0,1,1,NA,NA,1,NA,1,NA,1,NA,0,NA,1,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,1,1,1,0,NA,0,1,NA,NA,0,1,1,NA,NA,0,1,1,1,NA,NA,NA,0,NA,NA,1,0,1,0,1,1,1,0,NA,NA,1,0,NA
JHKVMB,gdae50dg,3.6712,0,,2024-01-25 17:51,0.5728,103,0,0,1,1,0,0,0,1,NA,0,1,0,0,0,1,0,0,0,0,NA,1,1,1,0,1,0,0,0,0,1,1,NA,1,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,NA,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1,0,NA,0,NA,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1
3QBYAB,g5efac7g,5.863,0,,2024-01-09 22:19,0.7961,103,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,NA,0,1,1,1,1,1,1,NA,1,1,NA,1,1,1,0,0,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,NA,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
T2PVKH,g2efb2fg,4.8219,0,,2024-03-02 17:47,0.697,66,0,0,1,1,1,1,0,NA,1,1,1,NA,NA,NA,1,1,0,NA,0,0,NA,0,1,NA,0,1,NA,1,1,1,NA,1,0,1,NA,NA,1,NA,1,NA,NA,NA,NA,0,0,NA,NA,1,1,1,NA,NA,1,1,0,1,1,NA,0,1,1,1,NA,NA,NA,1,NA,NA,1,1,NA,NA,NA,1,NA,NA,0,1,1,1,NA,NA,1,1,0,0,0,1,NA,0,1,NA,NA,NA,1,0,NA,NA,1,NA,1,1,NA,NA,1,1,1,0,NA
MRME3B,g1e3b1dg,5.8904,0,,2024-02-01 22:11,0.7379,103,1,0,0,1,NA,0,0,1,1,NA,1,0,0,0,NA,1,1,1,0,0,1,1,1,1,1,1,1,1,NA,1,1,NA,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,NA
E7V4LU,g3c3b27g,6.6027,0,,2024-01-11 17:20,0.7767,103,1,0,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,NA,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,NA,1,0,1,1,1,0,1,1,0,1,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,NA,NA,1,0,0,1,NA,1,1,1,1,0,1,1,1,1
GTREdX,gcc5ddfg,6,0,,2023-12-29 18:28,0.8738,103,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NA,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,1,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1
ZcUKGY,g8f0c9ag,4.1918,0,,2023-12-30 22:38,0.7184,103,NA,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,1,0,0,NA,0,1,1,0,1,1,1,1,0,0,1,1,1,NA,1,0,1,0,1,1,1,NA,1,1,1,1,NA,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1
YMDdT2,g630503g,3.1507,0,,2024-02-05 22:48,0.5437,103,1,0,1,0,1,NA,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,1,NA,1,1,0,0,1,1,1,0,1,0,1,0,1,1,0,1,0,1,1,NA,1,1,0,1,0,0,0,1,1,NA,1,0,0,1,1,0,1,NA,1,NA,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0
ddG47B,g32d11fg,5.6438,0,,2024-01-06 16:00,0.7282,103,1,1,NA,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,NA,1,NA,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,NA,1,1,0,1,1,0,1,1,0,0,1,0,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,NA,0,1,1,1,1,1,1,1
K3V2EB,g44ef6fg,5.3151,0,,2024-03-27 22:34,0.8738,103,1,0,0,1,1,1,1,NA,1,1,1,1,1,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,NA,1,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,NA,1,1,1,1,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1
EAUD3P,g46fb3cg,4.3014,0,,2024-02-09 21:42,0.6311,103,0,1,1,1,NA,1,0,0,1,1,1,0,1,1,1,1,1,0,NA,1,0,0,0,1,0,1,1,0,0,1,0,NA,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,NA,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,NA,0,NA,1,1,1,1,1,1,1,1
H2dVcU,g63ea4eg,5.9452,0,,2024-01-02 18:36,0.7184,103,0,0,1,0,1,1,1,1,1,1,1,0,0,1,NA,1,1,1,0,1,1,0,1,0,1,1,1,1,NA,1,0,NA,0,1,NA,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,0,NA,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,NA,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1
M2NRRc,ga3f5d3g,4.3288,0,,2024-02-28 21:18,0.8058,103,1,0,1,NA,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,NA,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,NA,1,1,1,0,NA,NA,0,1
KBKTA6,g85f639g,4.8767,0,,2024-01-08 20:17,0.6,70,NA,NA,1,NA,1,NA,0,NA,NA,0,NA,0,0,NA,NA,NA,0,NA,0,1,1,0,1,NA,1,0,NA,1,0,1,1,0,NA,1,NA,1,1,1,NA,NA,NA,0,NA,0,1,NA,0,NA,1,0,0,NA,0,1,0,1,0,1,1,NA,1,1,NA,0,1,1,1,NA,1,NA,0,1,1,1,NA,NA,0,NA,1,1,1,0,0,1,0,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,1,0,0,0,1,1,1,1,NA,1,NA,0,1
JPVELc,gebf3f7g,5.0959,0,,2024-01-06 21:32,0.6505,103,0,0,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,NA,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,NA,0,1,1,1,1,1,0,1,1,NA,1,1,1,NA,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,1,0,NA,1,1,1,1,0,NA,0,1,1,1,1,1,1,1,1,1
ZS3Y2V,g1c0231g,6.0274,0,,2023-12-28 22:57,0.835,103,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,NA,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,NA,1
KC3YZC,g6b5734g,6.3562,0,,2024-01-01 19:20,0.7429,35,NA,NA,1,NA,NA,NA,NA,0,NA,NA,1,1,0,1,1,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,1,NA,1,1,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,0,NA,1,1,NA,NA,1,NA,NA,1,0,NA,NA,NA,NA,0,NA,0,NA,1,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
GEFC2X,gc0ba3ag,4.9589,0,,2024-02-14 20:17,0.7961,103,1,0,1,0,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,1,NA,1,0,1,1,0,1,0,1,1,1,1,NA,0,1,1,1,1,1,NA,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,1,NA,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1
UcPAdK,g6b1096g,5.5068,0,,2023-12-28 17:37,0.6408,103,1,0,1,1,1,1,0,1,NA,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1,NA,1,1,NA,0,1,0,1,1,0,0,NA,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,0,NA,NA,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1
d7TBYX,g05387bg,3.2329,0,,2024-02-27 00:11,0.4854,103,1,0,0,0,1,1,1,0,1,1,NA,NA,0,1,1,1,0,1,NA,0,0,1,1,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,NA,0,0,NA,1,0,1,1,1,0,0,0,0,0,NA,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,1,1,0
X6KBWC,g6dc7e9g,3.6712,0,,2024-01-14 17:50,0.5825,103,1,0,NA,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,NA,1,1,1,0,0,0,1,0,1,0,0,1,0,0,NA,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,1,NA,1,0,0,1,NA,NA,1
FG3NAB,g6af6e6g,5.9178,0,,2024-01-06 22:32,0.8058,103,1,0,0,1,1,1,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,0,0,1,1,NA,1,1,0,1,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,0,1,1,1,0,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,NA,0,1
R4HQQP,geca2d3g,5.2329,0,,2024-01-02 23:34,0.6408,103,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,NA,0,1,1,NA,0,1,1,NA,0,0,1,0,1,1,1,0,1,NA,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,NA,0,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,NA,0,1
WG7EcL,g2997cag,6.3014,0,,2024-01-15 00:47,0.8571,35,NA,NA,NA,NA,1,1,1,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,NA,NA,1,1,NA,1,NA,NA,NA,1,1,NA,1,NA,NA,1,1,NA,NA,NA,NA,1,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,1,0,0,NA,0,NA,NA,NA,1,NA,1,NA,NA,NA,0,1,NA,NA,NA,1,NA,1,NA,NA,1,NA,NA
HYCXLd,g3a729bg,3.589,0,,2024-01-04 17:16,0.4951,103,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,NA,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,NA,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,NA,1,1,1,0,0,1,0,0,0,1,1,0,NA,0,0,0,1,0,NA,0,1,0,1,0,0,0,0,1,NA,1,0
AF7NVS,gb32c57g,4.6301,0,,2024-01-19 18:54,0.8058,103,1,0,1,1,1,1,1,1,NA,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,NA,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,NA,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,NA,NA,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,0,1,1,1,1
XET4PU,gf6dec6g,6.9041,0,,2024-01-05 20:22,0.9126,103,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,1,1,1,1,NA,1,1,1,NA,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
3DCHVF,g571d0ag,5.1507,0,,2024-01-17 00:44,0.8286,35,1,NA,NA,1,1,1,NA,1,1,NA,1,NA,0,0,1,1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,NA,1,NA,1,0,NA,NA,NA,1,NA,1,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA
L6SJHS,g33f070g,4.2466,0,,2024-01-05 19:01,0.6286,35,0,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,0,NA,NA,NA,0,NA,1,NA,NA,NA,0,1,NA,NA,1,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,NA,0,1,NA,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,1,NA,NA,1,1,NA,1,1,1,NA,NA,NA,NA,1,NA,NA,0,1,NA,NA,NA,NA
Z24Y7L,gfeff76g,4.2466,0,,2024-02-08 16:14,0.5049,103,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,NA,1,1,NA,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,NA,0,0,0,1,1,NA,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,NA,0,0,NA,1,0,1
VCWUVG,gfb8735g,5.2603,0,,2024-01-15 20:39,0.699,103,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1,0,NA,0,1,NA,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,NA,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,NA,0,0,1,NA,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,0,1,1,NA,0,1
d67CFJ,g569b54g,4.274,0,,2024-01-04 14:04,0.5728,103,0,0,0,0,1,1,0,NA,1,0,1,0,1,0,1,0,1,0,0,NA,1,1,0,1,1,1,0,0,0,1,1,NA,0,1,1,1,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,NA,0,1,0,1,1,0,0,1,0,1,1,1,1,NA,0,0,1,0,1,1,0,1,0,1,NA,1,0,0,1,1,0,1,1,1,0,1,1,1,0,1
cS4VdU,g3c0337g,6.7123,0,,2024-01-07 17:05,0.8,35,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0,NA,1,NA,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,0,NA,1,1,NA,NA,NA,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,1,NA,1,1,1,NA,1,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,1,1,1,NA,NA,NA,NA,1,0,NA,NA,NA,NA,1,1,NA,NA,1,1
GJQVJ6,gae9400g,6.411,0,,2024-04-23 19:56,0.8544,103,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,NA,0,1,1,1,1,1,1,0,1,0,NA,1,1,1,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,1,0,NA,1,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1
KKHRDc,g1f50edg,5.4247,0,,2024-04-10 18:11,0.8641,103,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,NA,NA,1,1,1,NA,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,NA,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,NA,1,1,1,1,1,1,1,1,1,1,1
AJR7U2,g946fffg,3.6712,0,,2024-04-08 17:23,0.5728,103,0,0,0,NA,0,1,0,0,1,1,1,0,0,0,1,1,NA,0,0,1,1,1,1,1,0,1,1,1,0,1,1,NA,0,NA,1,1,1,1,0,0,0,0,1,0,1,0,1,0,NA,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,NA,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1
Y4V3SK,g5a62b6g,4.9863,0,,2024-04-14 20:05,0.5728,103,0,0,1,0,1,1,0,0,0,0,1,0,0,NA,1,1,0,0,0,0,0,1,1,NA,1,0,1,0,NA,1,1,NA,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,1,NA,1,0,1,0,1,1,0,NA,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1
N3VAJH,gf5288fg,6.3014,0,,2024-04-24 18:38,0.8447,103,1,1,1,1,1,1,1,1,0,1,1,1,0,NA,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,NA,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,1,NA,NA,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,NA,1,1
TPRVQE,ga7617dg,3.6712,0,,2024-04-21 13:25,0.6019,103,0,1,0,NA,1,0,1,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,NA,0,1,0,1,0,NA,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,1,NA,1,0,1,1,0,1,1,1,1,NA,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,0,1,1,0,1
RZGULG,gd354a0g,4.5479,0,,2024-04-21 19:28,0.7184,103,1,0,1,1,NA,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,NA,0,1,NA,1,1,1,0,0,1,0,1,0,1,0,1,NA,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,NA,1,NA,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1
dEcDRc,g7fb2cbg,5.7534,0,,2024-04-10 17:56,0.8155,103,NA,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,NA,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,NA,1,1,0,NA,0,0,1,1,1,1,0,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
FYCX2C,gea37e6g,5.2055,0,,2024-04-08 17:57,0.8447,103,1,0,1,1,1,0,1,1,NA,1,1,1,1,1,1,1,1,1,0,1,1,NA,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,NA,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,NA,0,1,1,NA,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1
